#Version: 0.19
#Glossary type: Plant
#Source: fna_gloss_final_20130517 (merged from: fnagloss_fromHong_20130517125327, fna_glo), Plant_fna_foc (merged from: foc_v9_jing_20130501080458, Plant_fna_jing_v19_v20 (merged from: fna2_v19_jing_20130227141308, fna2_v20_jing_20130228082452), foc_v8_jing_20130430113241, foc_v10_jing_20130409171802, foc_v11_jing_20130502111907, foc_v12_jing_20130502141840, foc_v13_jing_20130503115239, foc_v14_jing_20130506091135, foc_v18_jing_20130711164425, foc_v2021_jing_20130507150953, foc_v22_jing_20130710082723, foc_v23_jing_20130507134321, foc_v24_jing_20130711072108, foc_v25_jing_20130508081633, foc_v4_jing_20130416123440, foc_v5_jing_20130425141012, foc_v6_jing_20130515110950, foc_v7_jing_20130426135157, foc_v8_jing_20130430091947, fna2_v21_jing_20130228140000, fna2_v22_jing_20130301080941, fna2_v23_jing_20130301113018, fna2_v26_jing_20130314134608, fna2_v27_jing_20130314153702, fna2_v2_jing_20130402084106, fna2_v3_jing_20130314110323, fna2_v4_jing_20130225160038, fna2_v5_jing_20130226072402, fna2_v7_jing_20130226143722, fna2_v8_jing_20130227093016)
#Finalized by: Fengqiong Huang, Hong Cui
#Date: 08-10-14
#Reviewers: Gordon Burleigh,Heather Cole,Hong Cui,Lorena  Endara,Stephanie Kha,Sonali Ranade,Jeff Saarela,Ishan Shah
#Source producer: OTO System

"term","category","hasSyn","sourceDataset","termID"
"neck","structure","0","fna_gloss_final_20130517","dc635dfe-494e-494f-9e80-0280dbdbf64f"
"nectar","structure","0","fna_gloss_final_20130517","f349e1ef-e049-4167-8a7f-263bba209c27"
"nectary","structure","0","fna_gloss_final_20130517","fb238672-192a-42ef-abbb-47d7956b6b37"
"needle","structure","0","fna_gloss_final_20130517","0b9a2187-17e3-48d3-a8f1-afd7cc6a326e"
"nerve","structure","0","fna_gloss_final_20130517","68570d4e-1ba0-4dbb-8837-49ea28b17999"
"node","structure","0","fna_gloss_final_20130517","0464578f-f6c5-4093-911a-c6784dafa420"
"nodule","structure","0","fna_gloss_final_20130517","b62e2f23-dffc-474a-a7bd-f919ea99b51c"
"notch","structure","0","fna_gloss_final_20130517","780b5694-42ea-4fbe-bf71-268e020604a5"
"nucellus","structure","0","fna_gloss_final_20130517","f915e383-e861-4dae-9cea-8e926e1fc64b"
"nucelli","structure","0","fna_gloss_final_20130517","6ba590f7-80b0-4cf1-a378-a8e1286b7d18"
"nut","structure","0","fna_gloss_final_20130517","134f4334-92d1-4d0b-b334-59b911bb09b5"
"nutlet","structure","0","fna_gloss_final_20130517","dbfe371e-f400-4cb5-bbc0-b457ab1e10a1"
"nutrition","character","0","fna_gloss_final_20130517","b254775a-66a5-45a8-87f4-04e1cae4e94b"
"ochrea","structure","0","fna_gloss_final_20130517","60c126f5-52fd-40e5-8ccd-86bd14602e41"
"ocrea","structure","0","fna_gloss_final_20130517","6241a425-a109-4171-a931-f695b0465210"
"ocreae","structure","0","fna_gloss_final_20130517","c3b5e615-e9ef-4e31-bd8f-9705b121202f"
"odor","character","0","fna_gloss_final_20130517","fde85993-5770-4184-b05a-64ea90d66c8c"
"ontogeny","character","0","fna_gloss_final_20130517","3a9c90fd-a7d3-4601-8fa0-2f0176891687"
"operculum","structure","0","fna_gloss_final_20130517","7c4eb241-4823-4131-bb31-41a7fa4e1779"
"opercula","structure","0","fna_gloss_final_20130517","1020bdb1-00b7-444e-b8d0-ee3bc404f817"
"orientation","character","0","fna_gloss_final_20130517","28c1fb38-d8cd-4b8a-bd46-e7336210b6c0"
"ostiole","structure","0","fna_gloss_final_20130517","0e36ab35-5d34-403b-91a7-0763f41c2a67"
"ovary","structure","0","fna_gloss_final_20130517","a4f39120-95ca-4bad-ab0e-1d6ffa8c042e"
"ovule","structure","0","fna_gloss_final_20130517","0963bf85-a734-4314-80f7-4f6425124182"
"ovuliferous_scale","structure","0","fna_gloss_final_20130517","8e8e55b5-2c05-4089-b43c-3bcf5692c2a2"
"palate","structure","0","fna_gloss_final_20130517","8f11f21c-d5a3-4c85-a35a-75bff8ed5ea6"
"pale1","structure","0","fna_gloss_final_20130517","3290efb9-fde1-4c56-a813-37e62e665af2"
"pale2","structure","0","fna_gloss_final_20130517","3d284a17-79c6-40b0-84c5-1cd337f43e55"
"palea","structure","0","fna_gloss_final_20130517","3d210af5-1709-4aee-91e5-ccc65f5fa7bd"
"paleae","structure","0","fna_gloss_final_20130517","01b13fd5-330f-4bb2-a11a-0a35b4cc987d"
"paleas","structure","0","fna_gloss_final_20130517","23a70313-edbf-4987-8b7e-631571eada36"
"palet","structure","0","fna_gloss_final_20130517","1fb87b9e-1b03-4a34-b1cd-a87c20f0caaa"
"panicle","structure","0","fna_gloss_final_20130517","843290b0-eadb-4a38-b8dc-15e1ee4b3423"
"papilla","structure","0","fna_gloss_final_20130517","ab50e589-cada-49aa-862e-41530240ae04"
"papillae","structure","0","fna_gloss_final_20130517","937d6faa-8047-4d35-abeb-d1ae741eb0c3"
"pappus","structure","0","fna_gloss_final_20130517","2bdd68d5-9d0e-4566-b5e5-f08fdcbdb3ec"
"pappi","structure","0","fna_gloss_final_20130517","2bcb440d-2773-415e-b363-003b2b0ccd49"
"pappus_scale","structure","0","fna_gloss_final_20130517","69d37efd-a967-4ca2-a7d0-6f563c2ead03"
"paraphysis","structure","0","fna_gloss_final_20130517","dd5fbe82-bdad-422d-b1a8-fef7802d78ea"
"paraphyses","structure","0","fna_gloss_final_20130517","83992c3a-ab72-449c-b886-e6e26f47e3f2"
"pedicel","structure","0","fna_gloss_final_20130517","a51eef2c-d92c-4773-9c01-b49441dd692d"
"peduncle","structure","0","fna_gloss_final_20130517","cbef7c70-5748-4ed8-953c-57dfb6b17108"
"pepo","structure","0","fna_gloss_final_20130517","149ac152-f1fc-47d5-82e2-eeee7eadfc86"
"perianth","structure","0","fna_gloss_final_20130517","c264b7c9-8ed0-4ede-bc96-b6de3c841b4d"
"perianth_tube","structure","0","fna_gloss_final_20130517","ee1de00a-5cae-41f7-a91a-0330293dcecb"
"pericarp","structure","0","fna_gloss_final_20130517","1c4cb153-80ce-4a1d-a299-5ae41faa1f28"
"perigynium","structure","0","fna_gloss_final_20130517","5d57bd0a-f64e-469a-a87f-644a4c002926"
"perigynia","structure","0","fna_gloss_final_20130517","a410bfb9-4260-47f6-b605-167ddea5ae7d"
"perisperm","structure","0","fna_gloss_final_20130517","68963744-08df-4b73-8828-7cfd22193788"
"petal","structure","0","fna_gloss_final_20130517","0990f34e-56f8-405c-98c9-0303d624880b"
"petiole","structure","0","fna_gloss_final_20130517","9ed64df0-5f1e-49e7-9538-c702f2a1d86b"
"petiolule","structure","0","fna_gloss_final_20130517","5269042c-fffe-4b69-8534-9e0a3daa3388"
"phyllary","structure","0","fna_gloss_final_20130517","184f9fa3-0704-438e-a370-b7edadd1715a"
"phylloclade","structure","0","fna_gloss_final_20130517","568047d2-e2a8-47d6-9f83-97616a0d9f2d"
"phyllode","structure","0","fna_gloss_final_20130517","fd6e4d16-568a-46f7-9d07-2b1585fa89c2"
"phyllodium","structure","0","fna_gloss_final_20130517","30da8e22-663c-49b3-8d4d-60f89bfbdbcd"
"phyllodia","structure","0","fna_gloss_final_20130517","36fdb894-18a0-4086-95e9-8bb40559c1c7"
"phyllopodium","structure","0","fna_gloss_final_20130517","3346a48e-8950-429f-9bf9-2f0eda7eb854"
"phyllopodia","structure","0","fna_gloss_final_20130517","0ea844b2-3770-4a95-ad7c-b50c1acf8ccb"
"pinna","structure","0","fna_gloss_final_20130517","9fc865bf-ac88-4ea9-a4e9-0d7b2b31cf44"
"pinnae","structure","0","fna_gloss_final_20130517","1d6bb560-f346-409b-b078-9bd2fd30e472"
"pinnule","structure","0","fna_gloss_final_20130517","6e19c80b-c4a0-4d62-bf40-3206dce4af1c"
"pistil","structure","0","fna_gloss_final_20130517","6be6437a-7970-452c-a574-943cc19b2a21"
"pistillode","structure","0","fna_gloss_final_20130517","890b5c8b-a322-499c-867b-c47db7b29072"
"pistillodium","structure","0","fna_gloss_final_20130517","f7baaf70-f05c-4c6b-a661-2e7101fdc056"
"pistillodia","structure","0","fna_gloss_final_20130517","c6b2329a-fc6b-4fc6-ab59-8515296c39be"
"pit","structure","0","fna_gloss_final_20130517","437c5c59-22a9-446f-91f3-0804f34d0b29"
"pitcher","structure","0","fna_gloss_final_20130517","30d8bef3-ad1a-44ed-a995-24c3e342aefd"
"pitcher_blade","structure","0","fna_gloss_final_20130517","30c47c20-f459-4518-8657-feed7eb92fe4"
"pith","structure","0","fna_gloss_final_20130517","6252c2c4-dca5-4e82-88a6-24e476743136"
"placenta","structure","0","fna_gloss_final_20130517","47369b15-c794-47ba-859e-44ff4d99c5b8"
"placentae","structure","0","fna_gloss_final_20130517","2f9cc2ef-9943-4a58-8f0d-01214acd0b4e"
"placentas","structure","0","fna_gloss_final_20130517","3d86068e-4587-4b88-b73f-5fe663bc4d07"
"placentation","character","0","fna_gloss_final_20130517","2d8fd999-67cb-4a3f-b780-0a607c6d5a85"
"plane_shape","character","0","fna_gloss_final_20130517","a2d80196-efdc-11e2-b45f-0026b9326338"
"plantlet","structure","0","fna_gloss_final_20130517","5b767969-6af8-46ea-90f2-63a80ca1dfee"
"plumule","structure","0","fna_gloss_final_20130517","a2d82c8e-efdc-11e2-b45f-0026b9326338"
"pneumatophore","structure","0","fna_gloss_final_20130517","949283b0-6c2b-42d9-b770-2ed30fd9c554"
"pollen","structure","0","fna_gloss_final_20130517","dcb25749-4e0d-404b-b37e-ed341f536788"
"pollen_sac","structure","0","fna_gloss_final_20130517","34b1c5ee-e023-4bdc-bfe3-e451a2590890"
"pollinarium","structure","0","fna_gloss_final_20130517","3939d70e-910a-4932-b4f3-9a5c3ce13025"
"pollinaria","structure","0","fna_gloss_final_20130517","3358c33b-d7f2-44ac-8374-93d748310fc8"
"pollinium","structure","0","fna_gloss_final_20130517","ad745474-d722-47b5-9a81-1e5b5dc55ebe"
"pollinia","structure","0","fna_gloss_final_20130517","837d4831-2c12-42ed-9cb7-8f85480cf73c"
"pome","structure","0","fna_gloss_final_20130517","91501f5d-9d93-4b8e-bcf7-60429ce75c54"
"pore","structure","0","fna_gloss_final_20130517","23bab124-9675-4e1e-b8e9-3cd5a3a7ef0b"
"porosity","character","0","fna_gloss_final_20130517","3f04e7dc-4935-43f0-8489-db8d92df7147"
"position","character","0","fna_gloss_final_20130517","3a21c654-bae6-4636-924b-0f9e4cece51d"
"presence","character","0","fna_gloss_final_20130517","672bddc0-d181-49af-a84e-dcd0a6c86660"
"prickle","structure","0","fna_gloss_final_20130517","7855570e-7833-4625-a932-6c3b6f22f3b4"
"primary_axis","structure","0","fna_gloss_final_20130517","ba6fe4a7-28f8-4c17-93ab-e60f63bc465f"
"primary_root","structure","0","fna_gloss_final_20130517","5cb26657-84b0-4b83-9980-b8ef7eccccd7"
"primary_stem","structure","0","fna_gloss_final_20130517","e3b142f6-37cf-4c1f-be07-b64a90feb131"
"primary_vein","structure","0","fna_gloss_final_20130517","d0720122-3058-4054-a6ef-c0f34abc87f9"
"primocane","structure","0","fna_gloss_final_20130517","58fb080c-dd6b-4172-b564-737091c72980"
"prominence","character","0","fna_gloss_final_20130517","382036d9-7780-431b-9db3-e6d33ef7ae2b"
"prop_root","structure","0","fna_gloss_final_20130517","3d25bcc4-c7e6-45a4-8867-b69b064fd97b"
"prophyll","structure","0","fna_gloss_final_20130517","c5ccd0e6-8207-490d-85ef-dccfeb58019f"
"prophyllum","structure","0","fna_gloss_final_20130517","8b0e72b0-2545-4329-b60d-4c4750b397e8"
"prophylls","structure","0","fna_gloss_final_20130517","22aa8cb2-6f8d-43f4-97a1-0ae61f5e4873"
"prophylla","structure","0","fna_gloss_final_20130517","52d7303f-4b62-4ab6-9e8d-926dd18d4a82"
"prothallus","structure","0","fna_gloss_final_20130517","f8f31520-e4bc-4430-9274-8dd3cee7ffd8"
"prothalli","structure","0","fna_gloss_final_20130517","4b610104-1bb0-4c6b-9bb9-e3cc61d11ac0"
"pseudobulb","structure","0","fna_gloss_final_20130517","f3f906a8-a96a-4eb2-82c7-570daa991dbb"
"pseudolamina","structure","0","fna_gloss_final_20130517","51a8ed12-26dd-4c64-96e4-1f524a6ffa56"
"pseudolaminae","structure","0","fna_gloss_final_20130517","cb136c75-9fa5-4361-916e-ccb099d8fc8a"
"pseudopetiole","structure","0","fna_gloss_final_20130517","cc4348a1-6ae7-4e8c-84f0-b7f1e92e1a06"
"pseudostem","structure","0","fna_gloss_final_20130517","440fd4a5-46ee-4754-86bd-63b64c873b5b"
"pubescence","character","0","fna_gloss_final_20130517","bd1e584f-76b0-4cb3-8ac2-8f38fb85ec5b"
"pulvinus","structure","0","fna_gloss_final_20130517","49e2f64c-7946-45db-95e0-84c91339064f"
"pulvini","structure","0","fna_gloss_final_20130517","8fa72a9e-0eeb-4ecd-a965-0b1133fcd921"
"punctum","structure","0","fna_gloss_final_20130517","21893b0c-3327-4c19-bc01-30ffca2297d8"
"puncta","structure","0","fna_gloss_final_20130517","dd158e6e-9f2f-49ee-99ae-045807a3ba9c"
"pustule","structure","0","fna_gloss_final_20130517","7bd0f673-0b17-4d47-a5ac-73e11a30c7d0"
"pyrene","structure","0","fna_gloss_final_20130517","f5c50e73-61e3-48ec-b918-6f85b3f40738"
"pyxis","structure","0","fna_gloss_final_20130517","9abb3dc4-5ac5-4492-a373-a7a4c5e37146"
"pyxides","structure","0","fna_gloss_final_20130517","ab71ef94-a2f8-4441-9ede-f0a7da00c624"
"raceme","structure","0","fna_gloss_final_20130517","dc8855b1-fea4-4eaf-bcf6-58f5ab3ecc14"
"rachilla","structure","0","fna_gloss_final_20130517","ff6bc3fd-da4e-441e-8f2e-7b527b049874"
"rhachilla","structure","0","fna_gloss_final_20130517","013a2aa8-eaa8-4321-bba9-1e0549602e51"
"rachis","structure","0","fna_gloss_final_20130517","78c2e094-f6db-4d95-b8bb-3e2bdaebf764"
"rhachis","structure","0","fna_gloss_final_20130517","58677f41-4c98-4f9e-b5ea-9ae4f91c8b96"
"radicle","structure","0","fna_gloss_final_20130517","01fae1ea-35af-4d3f-a03e-c83d951ecc7e"
"radix","structure","0","fna_gloss_final_20130517","e6315684-fc99-4976-b39d-b356c4b7e7fd"
"radices","structure","0","fna_gloss_final_20130517","3c46e84c-23e4-416b-91cd-2f7c42e4b13d"
"rank","structure","0","fna_gloss_final_20130517","98ae879e-f9b0-424f-8eae-4582c08c2d8b"
"raphe","structure","0","fna_gloss_final_20130517","62ebef21-99e6-44b0-b445-7d1718b99d7d"
"raphides","structure","0","fna_gloss_final_20130517","5e0f5aa3-fe16-47d7-8378-3f314e04a092"
"raphis","structure","0","fna_gloss_final_20130517","418ca59c-8e55-49aa-b4a0-afcfc86a83df"
"ray","structure","0","fna_gloss_final_20130517","e86834d2-bae0-48a4-9fa8-078046cb015c"
"ray_floret","structure","0","fna_gloss_final_20130517","523fa5b0-49cc-4192-a101-de4043dd191d"
"receptacle","structure","0","fna_gloss_final_20130517","1fd506b2-d80f-4b52-be88-4da3114a3237"
"receptacular_bract","structure","0","fna_gloss_final_20130517","d2272f88-d318-4bf4-8b09-e5ecceb7dade"
"reflectance","character","0","fna_gloss_final_20130517","b751ce4e-05c4-4918-85a6-304ba28f30af"
"relief","character","0","fna_gloss_final_20130517","7b927b17-0a36-4993-9c9e-02a1cbea6ed1"
"replum","structure","0","fna_gloss_final_20130517","4058c1a4-c595-431b-89d7-963959067fdb"
"repla","structure","0","fna_gloss_final_20130517","b859a80d-5ce9-421f-a5c9-a64cdb01860b"
"reproduction","character","0","fna_gloss_final_20130517","1b2cd435-fd9d-461e-901f-990d55f5765c"
"resin","structure","0","fna_gloss_final_20130517","6c85e640-b722-4265-89a7-79e0a10e1b7a"
"rhipidium","structure","0","fna_gloss_final_20130517","91eba887-0ddc-4097-abf5-7d1b91a789ff"
"rhipidia","structure","0","fna_gloss_final_20130517","b75d3219-23d0-458c-a669-1d24bbf2de2a"
"rhizoid","structure","0","fna_gloss_final_20130517","7576e6cd-6782-4271-8b57-176517ee8e3c"
"rhizome","structure","0","fna_gloss_final_20130517","f098e9cf-9a54-4ef9-ac9a-ea65c0267465"
"rhizophore","structure","0","fna_gloss_final_20130517","f67b1298-4845-4681-b434-f9d8dd029abe"
"rib","structure","0","fna_gloss_final_20130517","26c78fc3-fea7-40cd-a352-80ed8724d4aa"
"ridge","structure","0","fna_gloss_final_20130517","a4ca3763-563c-4eda-8a63-ed6869291e06"
"root","structure","0","fna_gloss_final_20130517","b7ce680b-c6ed-4d2e-81e6-66970f7deff9"
"rootstock","structure","0","fna_gloss_final_20130517","7a04b02c-8ac5-410a-99cd-b68ba80e8f14"
"rosette","structure","0","fna_gloss_final_20130517","044083ae-1dbb-4bf5-86c7-0a9075bffa73"
"rostellum","structure","0","fna_gloss_final_20130517","e63bf02e-2178-4e3c-94dc-29bd818d5048"
"rostella","structure","0","fna_gloss_final_20130517","a740abe5-af4e-42e7-babc-da9d8d0f4c26"
"rostrum","structure","0","fna_gloss_final_20130517","a1f07f05-191a-4dc0-809f-a8da67604eb1"
"rostra","structure","0","fna_gloss_final_20130517","f4397a80-67be-4c87-889d-25967405223e"
"runner","structure","0","fna_gloss_final_20130517","6f93723b-3961-42fa-9f99-0ffb59abf263"
"samara","structure","0","fna_gloss_final_20130517","b92ee2bf-9f99-4864-b1c5-5724ab76d749"
"sap","structure","0","fna_gloss_final_20130517","1edd33e5-aa5a-4080-a88c-957f03e7c4a9"
"sapwood","structure","0","fna_gloss_final_20130517","7f16e15d-1918-4ea8-9847-1019607b196d"
"sawtooth","structure","0","fna_gloss_final_20130517","9baa49ed-0122-4ccb-828d-d9da6baabe34"
"sawtoothlet","structure","0","fna_gloss_final_20130517","18a4aa13-6cb6-498b-a1af-bb4042040b93"
"scale","structure","0","fna_gloss_final_20130517","26a8c907-4576-4825-b3d2-4f848291029d"
"scallop","structure","0","fna_gloss_final_20130517","d3f503be-4925-4762-8d89-7256ca985495"
"scalloplet","structure","0","fna_gloss_final_20130517","e6230af0-b7d0-4ec5-9efb-9b9095962a77"
"scape","structure","0","fna_gloss_final_20130517","201dbd71-51cd-4138-8f61-3c3fdd55d02d"
"scar","structure","0","fna_gloss_final_20130517","3c087be2-4607-4de3-afae-ae38d708486e"
"schizocarp","structure","0","fna_gloss_final_20130517","5c629349-b289-4b39-ad68-b51e3ccc8e3a"
"scorpioid_cyme","structure","0","fna_gloss_final_20130517","fdafcdc5-b360-4d19-abdb-afedac8ae80e"
"scrobis","structure","0","fna_gloss_final_20130517","5621ecda-80ed-404a-9807-6084d87eefc9"
"scrobes","structure","0","fna_gloss_final_20130517","99b03b6f-0394-4bf1-98ad-960257f1ed14"
"sculpture","character","0","fna_gloss_final_20130517","615f92a1-2934-4215-b380-125d7ab5a77b"
"second_glume","structure","0","fna_gloss_final_20130517","0990b6a5-55e2-4d4d-adb9-817a3fd1a62f"
"secondary_root","structure","0","fna_gloss_final_20130517","4be9b3cd-7aae-4eee-a102-19a6b4dbc92b"
"secondary_vein","structure","0","fna_gloss_final_20130517","f55b5783-4a1e-48b6-9d17-68b7a8d744a1"
"seed","structure","0","fna_gloss_final_20130517","28e5096f-fc90-4b10-9079-9a60068a7967"
"seed_coat","structure","0","fna_gloss_final_20130517","f7cf78b1-8d63-42ce-9ec3-a4a77893b9ed"
"seed_leaf","structure","0","fna_gloss_final_20130517","2e1fc560-4493-47fe-b363-500a1189b27d"
"seedling","structure","0","fna_gloss_final_20130517","1cdd8bf5-dc20-47c3-bdc0-f840351e304e"
"segment","structure","0","fna_gloss_final_20130517","2839a7bf-73f2-4872-b21a-bf1d6e01e330"
"sepal","structure","0","fna_gloss_final_20130517","01556e12-c133-4c3f-aa0c-5cfebf38a9e2"
"septum","structure","0","fna_gloss_final_20130517","7fe92a12-cccf-4174-9afd-279fc126f012"
"septa","structure","0","fna_gloss_final_20130517","49b1dda1-112a-4d1f-bdc5-1984c1d86853"
"series","structure","0","fna_gloss_final_20130517","5060eda6-41fb-4c20-9bc6-79c449da97b2"
"seta","structure","0","fna_gloss_final_20130517","713970ee-c618-4a27-a1e2-c081541a99ad"
"setae","structure","0","fna_gloss_final_20130517","5b22f62d-efa3-4790-ad13-945313144f6b"
"sheath","structure","0","fna_gloss_final_20130517","4c2cbfb7-ed67-4091-820e-022b714a8bad"
"shoot","structure","0","fna_gloss_final_20130517","fc82fd7d-c8b9-47fa-82a1-e451c76f13c8"
"short_shoot","structure","0","fna_gloss_final_20130517","e74a799b-dc5e-41a6-916e-04f4fbc934ca"
"silicle","structure","0","fna_gloss_final_20130517","8f7b5172-d7ed-4a04-b148-04b400ca4162"
"silique","structure","0","fna_gloss_final_20130517","92851ad6-558c-4cb1-b8c2-84fc775ff9a7"
"sinus","structure","0","fna_gloss_final_20130517","de11ae4f-1452-4e2f-9021-7cfb3575790a"
"sinuses","structure","0","fna_gloss_final_20130517","184bd009-c438-4d12-837a-2e510525fb52"
"size","character","0","fna_gloss_final_20130517","02575884-ee01-434a-a20f-927582e6ce94"
"solid_shape","character","0","fna_gloss_final_20130517","93d3ea15-03dc-4b7c-b9e6-7d1d32cafaf9"
"sorus","structure","0","fna_gloss_final_20130517","fd67920b-7651-48f4-a219-a2a53c444d85"
"sori","structure","0","fna_gloss_final_20130517","8bf96e14-b833-4855-a55d-e2bb1e12bdf9"
"spadix","structure","0","fna_gloss_final_20130517","b4c1cb9d-88f4-4d61-bf44-801af1a76bb8"
"spadices","structure","0","fna_gloss_final_20130517","0b2b2c72-422d-4782-9bae-2c8d36e25032"
"spathe","structure","0","fna_gloss_final_20130517","be285d91-a6e6-4e1b-8d89-fa3252201928"
"sperm","structure","0","fna_gloss_final_20130517","c938c54b-2d00-403b-b228-5eafd775f850"
"spermatozoid","structure","0","fna_gloss_final_20130517","6e0e355b-3f3e-4de2-8144-4be0bfc17109"
"spicule","structure","0","fna_gloss_final_20130517","a04ed478-33da-4a59-a4da-c10f2131fc47"
"spike","structure","0","fna_gloss_final_20130517","98bf8a79-e56c-460b-a976-c9b16ddac7d4"
"spikelet","structure","0","fna_gloss_final_20130517","65239f97-da7b-4dee-9b75-b0e0943dbbb5"
"spine","structure","0","fna_gloss_final_20130517","d412e218-5039-4f84-8a20-f4895d511611"
"sporangiophore","structure","0","fna_gloss_final_20130517","f732c828-4e2a-4760-acec-7f75fcf517bc"
"sporangium","structure","0","fna_gloss_final_20130517","197a5c0e-b755-4023-9cee-4a1354180b35"
"sporangia","structure","0","fna_gloss_final_20130517","05c7fd38-c3a2-465f-ac70-e3bf5f262c10"
"spore","structure","0","fna_gloss_final_20130517","25655859-200a-4736-a8d5-4cde39feba33"
"spore_body","structure","0","fna_gloss_final_20130517","37087927-9c83-44fe-8672-df18458c8242"
"spore_case","structure","0","fna_gloss_final_20130517","808e89e2-7155-41e5-b7b9-a887000d1734"
"spore_leaf","structure","0","fna_gloss_final_20130517","301289d5-912b-4db3-af05-73579ecb9ef0"
"sporocarp","structure","0","fna_gloss_final_20130517","3373cde7-d645-403d-a730-18c80ba19147"
"sporophyll","structure","0","fna_gloss_final_20130517","5bc0a2cc-8aa8-411b-adef-01ff8e58486f"
"sporophyte","structure","0","fna_gloss_final_20130517","1d6e3af3-5ece-4bbb-8df8-d2d9947b0212"
"spot","structure","0","fna_gloss_final_20130517","ab03d964-b4bd-4123-8ec8-15bf673eb736"
"spur","structure","0","fna_gloss_final_20130517","16693ccc-e00f-4db8-b56e-06e5b43a2532"
"squama","structure","0","fna_gloss_final_20130517","6cb9e7af-32a7-413a-8f80-9e40d3ae462a"
"squamae","structure","0","fna_gloss_final_20130517","cbb9ceb5-a404-4b5c-9c8f-4cf0ca6bade2"
"squamella","structure","0","fna_gloss_final_20130517","8e08fd97-8c3f-4377-a4a1-dc52a4f3c7e1"
"squamellae","structure","0","fna_gloss_final_20130517","0946785a-9e2a-4f61-a7ba-b52b15bb0f04"
"squamule","structure","0","fna_gloss_final_20130517","83c002d1-bb25-44e5-bf4a-25aee1fa7365"
"stalk","structure","0","fna_gloss_final_20130517","87ce0d0e-b5d7-4b2f-971c-38b87cd624be"
"stamen","structure","0","fna_gloss_final_20130517","8450bf2c-fa3c-4355-a9bc-e5dfaac96b3d"
"staminode","structure","0","fna_gloss_final_20130517","23730e3a-82d5-4921-bf56-b212b892ba6a"
"staminodium","structure","0","fna_gloss_final_20130517","3fd89fab-a53f-4771-b7d6-7fafadbf2c9a"
"staminodia","structure","0","fna_gloss_final_20130517","55cc4338-cb83-4f69-b915-8738717442d0"
"standard","structure","0","fna_gloss_final_20130517","047510d7-fb92-405b-a007-7f3fcd5f0ef7"
"stem","structure","0","fna_gloss_final_20130517","65300b07-7e63-4704-b21b-83cea523f8f2"
"sterigma","structure","0","fna_gloss_final_20130517","22b765d8-96f4-4fce-8547-3a812bebb1da"
"sterigmata","structure","0","fna_gloss_final_20130517","73d5bd2b-b15f-45a4-a89f-13948a949ca5"
"sterile_frond","structure","0","fna_gloss_final_20130517","a4dc40f4-92f9-4ba5-b616-a84564f63fed"
"stigma","structure","0","fna_gloss_final_20130517","813b6c0d-def7-47cb-955b-bb8339503536"
"stigmata","structure","0","fna_gloss_final_20130517","e8a6ec07-521d-44e9-98da-cb0f18aa96a2"
"stigmas","structure","0","fna_gloss_final_20130517","21acc3ff-0dee-41c7-965c-88bdd48af2c1"
"stilt_root","structure","0","fna_gloss_final_20130517","cade98c3-33ab-47c8-b845-41da77814721"
"stipe","structure","0","fna_gloss_final_20130517","21cee2f5-016a-44c6-b7a5-1fff6adc7e35"
"stipel","structure","0","fna_gloss_final_20130517","9ef2d24c-abd8-4b2e-83f6-48859edaf955"
"stipule","structure","0","fna_gloss_final_20130517","14298d32-c4a4-485d-b12a-b8f491d281b6"
"stipule_scar","structure","0","fna_gloss_final_20130517","2182ec6f-3c23-4dca-a040-98291b7fc2d1"
"stolon","structure","0","fna_gloss_final_20130517","5b6c1715-2df0-45eb-ab3d-f106a0503031"
"stoma","structure","0","fna_gloss_final_20130517","87118e3b-a2c9-449a-9b15-42fa0161a1a0"
"stomata","structure","0","fna_gloss_final_20130517","d2a040ec-e88d-46b2-8ec7-d94460eadc51"
"stomatal_apparatus","structure","0","fna_gloss_final_20130517","5def9af3-483f-41c5-93e3-fa66839b22f6"
"stomatal_pore","structure","0","fna_gloss_final_20130517","d5473ce9-b854-42e2-a56c-9012ff2df239"
"stomate","structure","0","fna_gloss_final_20130517","1d7d0bb6-be7e-43e4-8730-6e31b43915b4"
"stomium","structure","0","fna_gloss_final_20130517","62d617d4-512b-4a29-98c1-87e481b44680"
"stomia","structure","0","fna_gloss_final_20130517","67cecc4d-8a5b-4884-9aba-e9f775e5c06b"
"stone","structure","0","fna_gloss_final_20130517","b424b8c8-f78f-4ddb-874b-93286d7bec47"
"stone_fruit","structure","0","fna_gloss_final_20130517","f8912e6a-2433-49c6-ae5e-f61769754bcf"
"strobilus","structure","0","fna_gloss_final_20130517","10ab673e-9bba-4361-8547-c389050189ab"
"strobili","structure","0","fna_gloss_final_20130517","1fdafc26-bb42-444a-97e8-b6c0df728998"
"strophiole","structure","0","fna_gloss_final_20130517","3aae1981-6986-4c67-9082-0f1700a01a97"
"style","structure","0","fna_gloss_final_20130517","51a950cb-58fc-48e7-a9cf-4e29c54c6b81"
"stylopodium","structure","0","fna_gloss_final_20130517","2673c630-b5c1-400f-9b0f-05d0f9cc8614"
"stylopodia","structure","0","fna_gloss_final_20130517","dcb54d9f-c137-4e3b-8cda-1fcb4fdf332e"
"subsidiary_cell","structure","0","fna_gloss_final_20130517","d6a57bfa-916d-45cc-9527-4f48bf78f42a"
